id,name,description,participants
1,"First Name", "First name description"," Seth, John, Frank"
2,"Second Name", "Second Name Description", "Tom, Dick, Harry"
3,"Third Name", "Third Name Description", "Frank, Dick, Seth"
4,"Forth Name","Forth Name Description"," Seth, John, Frank"
5,"Fifth Name","Fifth Name Description","Rank, Marry, Frank"
6,"Sixth Name","Sixth Name Description","Tom, Harry, Frank"
7,"Seventh Name","Seventh Name Description", "Seth, Marry, Dick, Harry"
8,"Eighth Name","Eighth Name Description","Tom, Dick, Jones"
9,"Ninth Name","Ninth Name Description"," Marry, John, Tom"
